date,pe,pb,div_yield
2016-10-06,40.26,0.93,0.57
2016-10-07,40.4,0.93,0.57
2016-10-10,39.74,0.91,0.57
2016-10-13,38.96,0.89,0.59
2016-10-14,39.29,0.9,0.58
2016-10-17,38.75,0.89,0.59
2016-10-18,39.22,0.9,0.58
2016-10-19,39.13,0.9,0.59
2016-10-20,39.78,0.91,0.58
2016-10-21,39.96,0.92,0.57
2016-10-24,40.33,0.92,0.57
2016-10-25,39.62,0.92,0.57
2016-10-26,40.8,0.92,0.57
2016-10-27,40.68,0.91,0.58
2016-10-28,41.24,0.92,0.57
2016-10-30,41.37,0.92,0.57
2016-11-01,40.96,0.92,0.57
2016-11-02,39.86,0.89,0.59
2016-11-03,39.4,0.88,0.6
2016-11-04,37.74,0.86,0.61
2016-11-07,38.22,0.87,0.6
2016-11-08,38.28,0.87,0.6
2016-11-09,33.72,0.77,0.68
2016-11-10,33.82,0.78,0.67
2016-11-11,32.09,0.74,0.71
2016-11-15,30.55,0.7,0.75
2016-11-16,30.14,0.7,0.76
2016-11-17,30.63,0.71,0.75
2016-11-18,31.02,0.72,0.74
2016-11-21,29.41,0.68,0.78
2016-11-22,30.29,0.7,0.76
2016-11-23,31.17,0.72,0.73
2016-11-24,30.76,0.71,0.74
2016-11-25,31.12,0.73,0.73
2016-11-28,31.69,0.74,0.72
2016-11-29,31.89,0.75,0.71
2016-11-30,31.9,0.75,0.71
2016-12-01,31.61,0.74,0.72
2016-12-02,31.03,0.73,0.73
2016-12-05,31.14,0.73,0.73
2016-12-06,31.7,0.74,0.72
2016-12-07,31.32,0.73,0.73
2016-12-08,31.79,0.74,0.72
2016-12-09,32.95,0.76,0.7
2016-12-12,32.66,0.75,0.71
2016-12-13,32.27,0.74,0.72
2016-12-14,32.4,0.75,0.71
2016-12-15,32.48,0.75,0.71
2016-12-16,33.31,0.75,0.71
2016-12-19,32.09,0.74,0.72
2016-12-20,32.08,0.74,0.72
2016-12-21,32.42,0.75,0.71
2016-12-22,33.63,0.74,0.72
2016-12-23,33.19,0.73,0.72
2016-12-26,31.99,0.71,0.75
2016-12-27,32.2,0.71,0.75
2016-12-28,32.55,0.72,0.74
2016-12-29,32.9,0.73,0.73
2016-12-30,33.34,0.74,0.72
2017-01-02,34.8,0.77,0.69
2017-01-03,34.96,0.77,0.69
2017-01-04,35.74,0.79,0.67
2017-01-05,36.14,0.8,0.67
2017-01-06,35.84,0.79,0.67
2017-01-09,36.15,0.8,0.67
2017-01-10,35.91,0.8,0.67
2017-01-11,36.19,0.8,0.66
2017-01-12,36.09,0.8,0.67
2017-01-13,36.06,0.8,0.67
2017-01-16,36.54,0.81,0.66
2017-01-17,36.67,0.81,0.66
2017-01-18,36.69,0.81,0.66
2017-01-19,36.82,0.81,0.66
2017-01-20,36.0,0.79,0.67
2017-01-23,36.25,0.8,0.67
2017-01-24,36.38,0.8,0.67
2017-01-25,37.05,0.81,0.65
2017-01-27,36.94,0.81,0.66
2017-01-30,38.79,0.81,0.66
2017-01-31,38.54,0.8,0.66
2017-02-01,40.45,0.84,0.63
2017-02-02,40.51,0.84,0.63
2017-02-03,40.87,0.85,0.63
2017-02-06,40.5,0.87,0.61
2017-02-07,40.28,0.86,0.62
2017-02-08,40.58,0.87,0.61
2017-02-09,40.97,0.88,0.61
2017-02-10,40.94,0.87,0.61
2017-02-13,40.51,0.87,0.61
2017-02-14,40.22,0.86,0.62
