date,pe,index_value,earnings,earnings_yoy
2021-09-29,30.94,87.4637,2.8268810601163543,256.730030275474
2021-09-30,28.86,88.0434,3.050706860706861,287.8034348578874
2021-10-01,28.94,88.1773,3.046900483759502,286.3326303029905
2021-10-04,29.36,89.6665,3.0540361035422343,285.62064768733177
2021-10-05,29.52,90.0221,3.049529132791328,287.31058851647333
2021-10-06,29.26,89.623,3.062987012987013,291.8820030593789
2021-10-07,29.61,90.5912,3.0594799054373523,292.9593625379586
2021-10-08,29.85,91.7163,3.072572864321608,296.16743838738256
2021-10-11,30.17,92.1055,3.05288365926417,296.095477470349
2021-10-12,30.35,92.3272,3.0420823723228994,293.167490736648
2021-10-13,30.39,92.8896,3.056584402764067,295.3326936979314
2021-10-14,30.55,93.2095,3.0510474631751228,294.9729846515462
2021-10-18,30.8,93.9295,3.049659090909091,292.6893407276269
2021-10-19,30.09,92.7501,3.0824227318045865,296.68791841756376
2021-10-20,30.84,90.2095,2.9250810635538262,272.0110441555575
2021-10-21,30.49,89.1129,2.9226926861265987,273.9052476921022
2021-10-22,30.12,88.2321,2.929352589641434,277.9971521304839
2021-10-25,29.37,86.5984,2.9485325161729654,285.66464064829313
2021-10-26,30.12,88.7964,2.9480876494023907,290.1576739387013
2021-10-27,30.33,89.2377,2.942225519287834,283.00318664314466
2021-10-28,29.55,87.6892,2.967485617597293,285.09309767021176
2021-10-29,29.11,87.6161,3.009828237718997,284.2145994544939
2021-11-01,29.07,88.6089,3.0481217750258,290.22129090226616
2021-11-02,29.19,89.7822,3.0757862281603288,287.67136007750264
2021-11-03,28.94,89.5711,3.0950621976503108,272.88317038265666
2021-11-04,29.33,89.5711,3.0539072621888854,273.45241083239733
2021-11-08,29.49,91.5243,3.1035707019328584,279.07476540920794
2021-11-09,29.66,91.9116,3.0988401888064736,282.99332924834914
2021-11-10,29.68,92.4811,3.1159400269541777,289.21486114279446
2021-11-11,28.98,92.4683,3.19076259489303,294.1295212520105
2021-11-12,29.26,92.6559,3.1666404647983595,283.9877427091607
2021-11-15,29.28,92.9644,3.1750136612021858,259.60817662170115
2021-11-16,30.32,93.3874,3.0800593667546172,249.74108241983993
2021-11-17,30.47,93.3562,3.0638726616343948,259.2136994928886
